depth;datetime;value
78.023;35113.2713078704;8.1331
78.951;35113.2713425926;8.2242
79.999;35113.2713888889;8.2889
81.002;35113.2714236111;8.4177
82.015;35113.2714699074;8.6287
83.054;35113.2715046296;8.8662
84.014;35113.2715509259;9.1131
84.909;35113.2715856481;9.2364
85.695;35113.2716898148;9.5756
4.463;35151.5093518519;7.3475
4.989;35151.509525463;7.3477
6.073;35151.5096064815;7.3481
6.932;35151.5096296296;7.3482
8.028;35151.5096875;7.3487
9.025;35151.5097106481;7.3493
10.003;35151.5097685185;7.3504
10.926;35151.5098148148;7.3502
12.095;35151.509849537;7.3495
12.927;35151.5098726852;7.3493
13.972;35151.5099189815;7.3492
15.02;35151.5099768518;7.3552
15.996;35151.5099768518;7.3563
17.047;35151.5100347222;7.3748
18.034;35151.5100578704;7.3804
19.001;35151.5101157407;7.3859
20.044;35151.5101388889;7.3891
21.015;35151.5101736111;7.3934
22.035;35151.5102199074;7.3957
22.984;35151.5102546296;7.3963
24.002;35151.5103009259;7.3966
24.988;35151.5103356481;7.3971
26.066;35151.5103819444;7.3975
27.151;35151.5104398148;7.3977
28.119;35151.510474537;7.3978
28.877;35151.5104976852;7.3981
29.8;35151.5105208333;7.3986
31.092;35151.5105787037;7.4001
31.949;35151.5106018518;7.4002
33.054;35151.5106597222;7.4007
34.055;35151.5106828704;7.4009
34.959;35151.5107407407;7.4012
36.015;35151.5107638889;7.4012
37.012;35151.5107986111;7.4012
38;35151.5108449074;7.4013
38.997;35151.5108796296;7.4017
40.006;35151.5109259259;7.4021
40.945;35151.5109606481;7.4026
42.156;35151.5110185185;7.4053
42.944;35151.5110185185;7.4069
44.008;35151.511087963;7.4112
45.021;35151.5111226852;7.4127
45.966;35151.5111458333;7.4154
46.946;35151.5111805556;7.4194
48.025;35151.5112268518;7.4234
49.095;35151.5112847222;7.4261
49.973;35151.5113078704;7.4275
51.001;35151.5113425926;7.4288
51.822;35151.5113657407;7.4301
52.995;35151.5114236111;7.4342
54.043;35151.5114699074;7.4355
54.98;35151.5115046296;7.4375
55.97;35151.5115277778;7.4436
57.041;35151.5115856481;7.4529
58.01;35151.5116087963;7.4575
58.987;35151.5116666667;7.4658
59.941;35151.5116898148;7.4727
61.014;35151.511724537;7.4872
62.012;35151.5117708333;7.4992
62.839;35151.5118055556;7.5059
64.028;35151.5118518519;7.5274
65.013;35151.5118865741;7.5449
66.013;35151.5119328704;7.5692
67.292;35151.5119907407;7.6347
67.958;35151.5120138889;7.645
69.044;35151.5120486111;7.6605
70.06;35151.5120949074;7.6798
70.967;35151.5121296296;7.699
72.189;35151.5121875;7.7339
73.005;35151.5121875;7.7482
73.984;35151.5122337963;7.8094
74.895;35151.5122685185;7.8354
76.081;35151.5123148148;7.9428
77.122;35151.512349537;8.1533
77.888;35151.5123726852;8.3696
78.945;35151.5124305556;8.5288
79.992;35151.5124537037;8.6504
80.988;35151.5125;8.7523
82.039;35151.5125347222;8.8209
82.668;35151.5125578704;8.8406
84.045;35151.5127199074;9.0406
85.022;35151.5128587963;9.2754
1.04;35151.5289467593;7.3553
2.161;35151.5290625;7.3553
2.977;35151.5290856482;7.3553
3.992;35151.5291435185;7.3555
4.985;35151.5291666667;7.355
6.008;35151.529212963;7.3545
6.982;35151.5292476852;7.3544
8.109;35151.5292939815;7.3542
8.981;35151.5293055556;7.3543
9.935;35151.5293518519;7.3544
11.023;35151.5294097222;7.3545
11.995;35151.5294328704;7.3548
13.142;35151.5294907407;7.3549
13.918;35151.5295138889;7.3558
15.114;35151.5295717593;7.3766
16.091;35151.5295949074;7.3864
16.908;35151.5296296296;7.3908
18.073;35151.5296759259;7.3922
18.93;35151.5297106481;7.3936
19.98;35151.5297337963;7.3939
21.068;35151.5297685185;7.3956
21.86;35151.5297916667;7.396
22.968;35151.529849537;7.3982
24.049;35151.5298726852;7.3988
25.001;35151.5299305556;7.3993
25.995;35151.5299537037;7.3997
27.062;35151.5300115741;7.4
27.981;35151.5300115741;7.4
29.075;35151.5300694444;7.4002
30.008;35151.5300925926;7.4003
30.989;35151.5301388889;7.4003
31.818;35151.5301736111;7.4003
32.965;35151.5302199074;7.4003
34.113;35151.5302546296;7.4003
34.863;35151.5302777778;7.4003
35.939;35151.5303356481;7.4004
36.939;35151.5303587963;7.4004
38.054;35151.5304166667;7.4007
38.96;35151.5304398148;7.4007
40.059;35151.5304976852;7.4008
40.978;35151.5305208333;7.4008
41.947;35151.5305555556;7.4009
42.959;35151.5306018519;7.4011
43.985;35151.530625;7.4011
44.988;35151.5306597222;7.4014
46.127;35151.5307175926;7.4017
46.978;35151.5307175926;7.4017
48.023;35151.530775463;7.4026
48.816;35151.5307986111;7.403
50.09;35151.5308564815;7.4071
51.063;35151.5308796296;7.4087
52.048;35151.5309259259;7.4161
52.996;35151.5309606481;7.4237
53.973;35151.5309837963;7.4291
55.149;35151.5310416667;7.4354
55.982;35151.5310648148;7.4416
57.028;35151.531099537;7.4602
57.973;35151.5311458333;7.4879
58.959;35151.5311805556;7.5037
60.013;35151.5312268519;7.5138
61.032;35151.5312615741;7.5229
62.125;35151.5313078704;7.554
62.948;35151.5313194444;7.5589
63.989;35151.5313657407;7.5727
64.876;35151.5313888889;7.5755
66.107;35151.5314467593;7.5943
67.023;35151.5314699074;7.5993
67.949;35151.5315046296;7.6211
68.994;35151.5315625;7.6393
70.035;35151.5315856481;7.6681
71.009;35151.5316087963;7.7014
71.994;35151.5316666667;7.7561
73.019;35151.5316898148;7.7778
73.962;35151.531724537;7.8039
74.842;35151.5317476852;7.8291
75.98;35151.5318055556;7.9288
76.956;35151.5318518519;8.0162
78.057;35151.5318865741;8.2493
79.018;35151.5319097222;8.478
79.964;35151.5319444444;8.5391
80.921;35151.5319907407;8.5939
82.328;35151.5321527778;8.7894
82.989;35151.5321875;8.8315
83.972;35151.5322106481;8.9219
84.737;35151.5322685185;9.1139
1.058;35200.5895949074;7.2718
2.079;35200.5896296296;7.2715
3.028;35200.5896527778;7.2715
4.014;35200.5896875;7.2722
5.007;35200.5897337963;7.2808
5.997;35200.5897685185;7.2885
6.982;35200.5898148148;7.2963
8.013;35200.589849537;7.3059
8.996;35200.5898726852;7.3197
10.008;35200.5899189815;7.3283
11.005;35200.5899537037;7.3281
11.959;35200.5899768519;7.3281
13.001;35200.5900115741;7.3282
14.025;35200.5900578704;7.3284
15.006;35200.5900925926;7.3286
15.99;35200.5901388889;7.3288
17.007;35200.5901736111;7.3289
17.977;35200.5901967593;7.3292
18.999;35200.5902314815;7.3296
19.978;35200.5902777778;7.33
20.943;35200.5903125;7.3302
22.025;35200.5903587963;7.3302
23.089;35200.5903935185;7.3307
23.981;35200.5904166667;7.3315
24.929;35200.590462963;7.3315
26.005;35200.5904976852;7.332
27.042;35200.5905208333;7.3324
28.032;35200.5905555556;7.333
28.986;35200.5906018519;7.3333
29.95;35200.5906365741;7.3332
31.007;35200.5906828704;7.333
32.101;35200.5907175926;7.3333
33.036;35200.5907407407;7.3353
33.973;35200.590775463;7.3373
35.003;35200.5908217593;7.3384
35.983;35200.5908449074;7.3375
36.968;35200.5908796296;7.3343
37.902;35200.5909259259;7.3349
38.997;35200.5909606482;7.3371
39.992;35200.5910069444;7.34
40.955;35200.5910416667;7.3406
42.047;35200.5910648148;7.3419
43.014;35200.591099537;7.3455
43.998;35200.5911458333;7.3455
44.931;35200.5911805556;7.3456
45.987;35200.5912037037;7.3456
47.051;35200.5912615741;7.3485
47.999;35200.5912847222;7.3519
48.981;35200.5913078704;7.3524
49.954;35200.5913425926;7.3531
51.063;35200.5913888889;7.3558
52.067;35200.5914236111;7.3574
52.997;35200.5914699074;7.3577
53.986;35200.5915046296;7.3586
55.1;35200.5915277778;7.3607
56.012;35200.5915625;7.3637
56.982;35200.5916087963;7.3675
57.996;35200.5916435185;7.3704
58.974;35200.5916666667;7.3795
60.011;35200.591724537;7.3831
60.926;35200.5917476852;7.3978
62.009;35200.5917939815;7.4025
63.056;35200.5918287037;7.4108
64.007;35200.5918518519;7.4313
64.961;35200.5918865741;7.455
66.031;35200.5919328704;7.4787
67.048;35200.5919675926;7.4909
67.995;35200.5919907407;7.5114
68.991;35200.592025463;7.5816
69.999;35200.5920717593;7.6111
70.971;35200.5920949074;7.6827
71.988;35200.5921296296;7.7956
72.995;35200.5921759259;7.8071
73.913;35200.5922106481;7.8647
74.961;35200.5922337963;8.0151
76.044;35200.5922685185;8.1287
77.017;35200.5923148148;8.5697
77.924;35200.592349537;9.1597
79.014;35200.5923726852;9.266
80.086;35200.5924305556;9.3329
81.046;35200.5924537037;9.373
82.092;35200.5925347222;9.4569
83.015;35200.5925925926;9.595
84.017;35200.5926157407;9.677
85.009;35200.592650463;10.3268
86.012;35200.5926967593;10.7445
1.061;35200.6159837963;7.2705
1.988;35200.6160185185;7.2705
2.992;35200.6160648148;7.2704
3.921;35200.616087963;7.2704
5.013;35200.6161226852;7.2704
6.131;35200.6161689815;7.2704
7.012;35200.6162037037;7.2703
7.936;35200.6162268519;7.2722
9.012;35200.6162615741;7.2739
10.027;35200.6163078704;7.2785
10.912;35200.6163425926;7.2916
11.988;35200.6163657407;7.3226
13.068;35200.6164236111;7.326
13.997;35200.6164467593;7.3283
14.992;35200.6164699074;7.3282
15.902;35200.6165046296;7.3287
17.013;35200.6165625;7.3294
18.097;35200.6165856481;7.3301
19.003;35200.6166319444;7.3306
20.03;35200.6166666667;7.3309
20.905;35200.6166898148;7.3312
21.965;35200.616724537;7.3312
23.072;35200.6167708333;7.3302
24.033;35200.6168055556;7.3294
25.02;35200.6168287037;7.3297
25.961;35200.616875;7.3303
26.98;35200.6169097222;7.3305
28.048;35200.6169444444;7.3303
29.006;35200.6169675926;7.3271
29.964;35200.6170138889;7.3287
31.031;35200.6170486111;7.3296
32.017;35200.6170949074;7.3297
33.001;35200.6171296296;7.3328
33.989;35200.6171527778;7.3333
34.956;35200.6171875;7.3371
35.971;35200.6172337963;7.3436
36.868;35200.6172569444;7.3452
37.986;35200.6172916667;7.3458
39.036;35200.617337963;7.3474
40.011;35200.6173726852;7.3495
40.99;35200.6173958333;7.3499
42.024;35200.6174305556;7.3521
42.983;35200.6174768519;7.3531
43.994;35200.6175115741;7.3531
44.981;35200.6175347222;7.3544
45.997;35200.6175694444;7.3552
46.993;35200.6176157407;7.3566
47.936;35200.6176388889;7.3574
49.014;35200.6176736111;7.3581
50.026;35200.6177199074;7.3584
51.016;35200.6177546296;7.3594
51.946;35200.6177777778;7.3605
52.976;35200.6178125;7.3613
54.025;35200.6178587963;7.3623
55.001;35200.6178935185;7.3629
55.948;35200.6179166667;7.3634
57.018;35200.617962963;7.3648
58.062;35200.6179976852;7.3678
58.989;35200.6180208333;7.3713
59.999;35200.6180555556;7.3742
61.02;35200.6181018519;7.3791
61.974;35200.6181365741;7.3969
62.999;35200.6181597222;7.4029
64.021;35200.6181944444;7.4246
64.959;35200.6182407407;7.4503
66.013;35200.6182638889;7.4705
66.956;35200.6182986111;7.5157
67.959;35200.6183449074;7.5212
69.056;35200.6183796296;7.5327
70.028;35200.6184027778;7.5919
71.013;35200.6184375;7.6525
71.998;35200.6184837963;7.7322
72.964;35200.6185185185;7.8368
74.005;35200.6185416667;7.894
75.065;35200.618587963;7.9496
76.006;35200.6186226852;8.0397
76.995;35200.6186458333;8.6803
77.996;35200.6186805556;9.2439
78.988;35200.6187268519;9.3056
79.98;35200.6187615741;9.3612
81.002;35200.6187847222;9.4253
82.261;35200.6188888889;9.5428
82.929;35200.6189236111;9.5971
83.979;35200.6189467593;9.6894
85.044;35200.6189814815;10.3785
85.914;35200.6190046296;10.8158
1.232;35200.6221875;7.2702
1.966;35200.6222106482;7.2706
3.063;35200.6222685185;7.2714
4.008;35200.6222916667;7.2721
5.021;35200.6223148148;7.2722
5.992;35200.622349537;7.2725
6.977;35200.6223958333;7.2726
7.98;35200.6224305556;7.2725
8.969;35200.6224537037;7.2723
9.979;35200.6225;7.2733
11.066;35200.6225347222;7.2752
11.989;35200.6225578704;7.276
12.959;35200.6225925926;7.3164
14.008;35200.6226388889;7.3271
14.997;35200.6226736111;7.3273
15.991;35200.6226967593;7.3285
17.003;35200.6227314815;7.3288
17.986;35200.6227777778;7.3293
18.954;35200.6228125;7.3301
19.928;35200.6228356482;7.3308
21.069;35200.6228819444;7.3316
22.002;35200.6229166667;7.3319
22.995;35200.6229398148;7.332
23.995;35200.622974537;7.3323
25.022;35200.6230208333;7.3314
26.034;35200.6230555556;7.3298
26.989;35200.6230787037;7.33
28.014;35200.623125;7.3308
29.086;35200.6231597222;7.3316
30.018;35200.6231828704;7.3322
31.022;35200.6232175926;7.3328
32.026;35200.6232638889;7.3335
32.996;35200.6232986111;7.3351
33.997;35200.6233217593;7.3365
34.993;35200.6233564815;7.3373
36.002;35200.6234027778;7.3368
36.979;35200.6234259259;7.3365
38.043;35200.6234606481;7.3368
39.067;35200.6235069444;7.3373
39.996;35200.6235185185;7.3434
40.949;35200.6235648148;7.3468
42.021;35200.623599537;7.3482
43.011;35200.6236226852;7.35
43.971;35200.6236689815;7.3504
44.974;35200.6237037037;7.3543
45.937;35200.6237268519;7.3552
47.009;35200.6237615741;7.3557
48.016;35200.6238078704;7.3568
49.017;35200.6238425926;7.3578
50.026;35200.6238657407;7.3584
51.044;35200.623900463;7.3597
52.01;35200.6239467593;7.3606
52.994;35200.6239699074;7.362
54.01;35200.6240046296;7.3629
54.98;35200.6240277778;7.3628
55.932;35200.6240625;7.3637
56.973;35200.6241087963;7.3637
58.012;35200.6241435185;7.3646
59.017;35200.6241666667;7.3673
59.923;35200.624212963;7.3728
60.973;35200.6242476852;7.3865
61.993;35200.6242708333;7.3972
62.992;35200.6243055556;7.4054
64.054;35200.6243518519;7.4181
65.025;35200.6243865741;7.4478
65.992;35200.6244097222;7.4649
66.986;35200.6244444444;7.4946
67.973;35200.6244907407;7.514
68.917;35200.6245138889;7.5284
70.001;35200.6245486111;7.6173
71.028;35200.6245717593;7.6711
71.998;35200.6246064815;7.732
72.996;35200.6246527778;7.8445
74.045;35200.6246875;7.9124
75.014;35200.6247106481;7.9665
76.009;35200.6247569444;8.0493
77.042;35200.6247916667;8.6438
78.013;35200.6248148148;9.2482
78.962;35200.624849537;9.3127
79.98;35200.6248726852;9.3706
81.024;35200.6249189815;9.4483
82.186;35200.6250115741;9.556
83.011;35200.6250347222;9.5991
84.005;35200.6250694444;9.7043
85.052;35200.6251157407;10.4208
85.773;35200.6251388889;10.8185
1.401;35284.0575925926;7.0163
2.101;35284.0576736111;7.0163
3.065;35284.0577199074;7.0162
3.796;35284.0577199074;7.0162
5.045;35284.0577777778;7.016
5.749;35284.0578009259;7.0155
6.972;35284.0578356481;7.0155
8.074;35284.0578819444;7.0155
9;35284.0578935185;7.0154
10.154;35284.0579398148;7.0154
10.845;35284.057974537;7.0154
12.086;35284.0580208333;7.0153
12.979;35284.0580439815;7.0152
13.999;35284.0580787037;7.0151
15.011;35284.0581018518;7.0146
15.983;35284.0581365741;7.0104
17.027;35284.0581828704;7.0235
17.778;35284.0581828704;7.055
18.989;35284.0582407407;7.0452
19.949;35284.0582638889;7.0386
21.014;35284.0582986111;7.0889
22.141;35284.0583449074;7.1621
22.903;35284.0583564815;7.1892
24.002;35284.0584027778;7.2184
24.883;35284.0584375;7.2329
25.946;35284.0584606481;7.2655
26.999;35284.0585069444;7.2671
27.986;35284.0585416667;7.2812
28.985;35284.0585648148;7.2877
29.976;35284.058599537;7.3028
31.009;35284.0586458333;7.3094
32.058;35284.0586805556;7.3177
33.015;35284.0587037037;7.3204
33.849;35284.0587268519;7.3279
34.984;35284.0587615741;7.3347
36.061;35284.0588078704;7.3383
36.978;35284.0588425926;7.3453
38.076;35284.0588657407;7.3524
38.995;35284.0588888889;7.3623
40.005;35284.0589236111;7.3712
40.979;35284.0589699074;7.3757
42.202;35284.0590046296;7.3791
42.815;35284.0590277778;7.3876
44.039;35284.0590625;7.3941
45.185;35284.0591087963;7.4008
45.851;35284.0591319444;7.4061
47.116;35284.0591666667;7.418
47.816;35284.0591898148;7.4265
49.075;35284.059224537;7.4424
49.965;35284.0592476852;7.4651
51.185;35284.0593055556;7.4842
51.904;35284.0593287037;7.499
53.03;35284.0593518519;7.5184
53.863;35284.0593865741;7.5397
54.987;35284.0594328704;7.5762
55.96;35284.0594444444;7.5997
57.202;35284.0594907407;7.659
57.897;35284.0595138889;7.6904
59.084;35284.0595486111;7.7496
59.924;35284.0595717593;7.7952
61.049;35284.0596296296;7.8528
