depth;datetime;value
73.913;35200.5922106481;2.3698
74.961;35200.5922337963;2.3734
76.044;35200.5922685185;2.3677
77.017;35200.5923148148;2.5309
77.924;35200.592349537;4.2473
79.014;35200.5923726852;4.5117
80.086;35200.5924305556;4.6104
81.046;35200.5924537037;4.6503
82.092;35200.5925347222;4.7379
83.015;35200.5925925926;4.9067
84.017;35200.5926157407;4.8265
85.009;35200.592650463;3.6035
86.012;35200.5926967593;3.2884
1.061;35200.6159837963;4.7529
1.988;35200.6160185185;4.7495
2.992;35200.6160648148;4.7516
3.921;35200.616087963;4.7546
5.013;35200.6161226852;4.7558
6.131;35200.6161689815;4.7523
7.012;35200.6162037037;4.7354
7.936;35200.6162268519;4.6686
9.012;35200.6162615741;4.6399
10.027;35200.6163078704;4.6267
10.912;35200.6163425926;4.6225
11.988;35200.6163657407;4.6185
13.068;35200.6164236111;4.6037
13.997;35200.6164467593;4.5457
14.992;35200.6164699074;4.4878
15.902;35200.6165046296;4.393
17.013;35200.6165625;4.3137
18.097;35200.6165856481;4.2513
19.003;35200.6166319444;4.2147
20.03;35200.6166666667;4.1063
20.905;35200.6166898148;4.0532
21.965;35200.616724537;4.0373
23.072;35200.6167708333;3.9121
24.033;35200.6168055556;3.6777
25.02;35200.6168287037;3.6332
25.961;35200.616875;3.6288
26.98;35200.6169097222;3.6275
28.048;35200.6169444444;3.588
29.006;35200.6169675926;3.384
29.964;35200.6170138889;3.2752
31.031;35200.6170486111;3.2596
32.017;35200.6170949074;3.2139
33.001;35200.6171296296;3.1312
33.989;35200.6171527778;3.1381
34.956;35200.6171875;3.2213
35.971;35200.6172337963;3.3779
36.868;35200.6172569444;3.405
37.986;35200.6172916667;3.4098
39.036;35200.617337963;3.4252
40.011;35200.6173726852;3.4356
40.99;35200.6173958333;3.4269
42.024;35200.6174305556;3.3913
42.983;35200.6174768519;3.3698
43.994;35200.6175115741;3.3634
44.981;35200.6175347222;3.3518
45.997;35200.6175694444;3.3452
46.993;35200.6176157407;3.3269
47.936;35200.6176388889;3.3101
49.014;35200.6176736111;3.3034
50.026;35200.6177199074;3.2992
51.016;35200.6177546296;3.2812
51.946;35200.6177777778;3.2599
52.976;35200.6178125;3.2345
54.025;35200.6178587963;3.1931
55.001;35200.6178935185;3.1689
55.948;35200.6179166667;3.1503
57.018;35200.617962963;3.1185
58.062;35200.6179976852;3.0709
58.989;35200.6180208333;2.9417
59.999;35200.6180555556;2.8285
61.02;35200.6181018519;2.6644
61.974;35200.6181365741;2.4173
62.999;35200.6181597222;2.3704
64.021;35200.6181944444;2.2241
64.959;35200.6182407407;2.0884
66.013;35200.6182638889;1.9848
66.956;35200.6182986111;1.8238
67.959;35200.6183449074;1.819
69.056;35200.6183796296;1.8362
70.028;35200.6184027778;1.963
71.013;35200.6184375;2.0793
71.998;35200.6184837963;2.1969
72.964;35200.6185185185;2.3144
74.005;35200.6185416667;2.5124
75.065;35200.618587963;2.7377
76.006;35200.6186226852;2.7696
76.995;35200.6186458333;3.351
77.996;35200.6186805556;4.4775
78.988;35200.6187268519;4.6023
79.98;35200.6187615741;4.6745
81.002;35200.6187847222;4.7454
82.261;35200.6188888889;4.8196
82.929;35200.6189236111;4.8339
83.979;35200.6189467593;4.7874
85.044;35200.6189814815;3.5125
85.914;35200.6190046296;3.169
1.232;35200.6221875;4.6816
1.966;35200.6222106482;4.6661
3.063;35200.6222685185;4.6294
4.008;35200.6222916667;4.6074
5.021;35200.6223148148;4.6029
5.992;35200.622349537;4.5899
6.977;35200.6223958333;4.5866
7.98;35200.6224305556;4.6045
8.969;35200.6224537037;4.6081
9.979;35200.6225;4.5872
11.066;35200.6225347222;4.5659
11.989;35200.6225578704;4.5672
12.959;35200.6225925926;4.5974
14.008;35200.6226388889;4.6157
14.997;35200.6226736111;4.5514
15.991;35200.6226967593;4.4429
17.003;35200.6227314815;4.3775
17.986;35200.6227777778;4.3291
18.954;35200.6228125;4.2976
19.928;35200.6228356482;4.2826
21.069;35200.6228819444;4.2196
22.002;35200.6229166667;4.1415
22.995;35200.6229398148;4.0958
23.995;35200.622974537;4.0093
25.022;35200.6230208333;3.8413
26.034;35200.6230555556;3.6824
26.989;35200.6230787037;3.6118
28.014;35200.623125;3.6088
29.086;35200.6231597222;3.6067
30.018;35200.6231828704;3.6021
31.022;35200.6232175926;3.5917
32.026;35200.6232638889;3.5845
32.996;35200.6232986111;3.566
33.997;35200.6233217593;3.5484
34.993;35200.6233564815;3.4348
36.002;35200.6234027778;3.3437
36.979;35200.6234259259;3.329
38.043;35200.6234606481;3.3077
39.067;35200.6235069444;3.3025
39.996;35200.6235185185;3.3454
40.949;35200.6235648148;3.3862
42.021;35200.623599537;3.3918
43.011;35200.6236226852;3.4009
43.971;35200.6236689815;3.4
44.974;35200.6237037037;3.3597
45.937;35200.6237268519;3.3317
47.009;35200.6237615741;3.3262
48.016;35200.6238078704;3.3259
49.017;35200.6238425926;3.3242
50.026;35200.6238657407;3.3169
51.044;35200.623900463;3.2902
52.01;35200.6239467593;3.2604
52.994;35200.6239699074;3.2125
54.01;35200.6240046296;3.1944
54.98;35200.6240277778;3.1841
55.932;35200.6240625;3.1644
56.973;35200.6241087963;3.1541
58.012;35200.6241435185;3.1194
59.017;35200.6241666667;3.0645
59.923;35200.624212963;2.8285
60.973;35200.6242476852;2.5362
61.993;35200.6242708333;2.4094
62.992;35200.6243055556;2.3427
64.054;35200.6243518519;2.1919
65.025;35200.6243865741;2.0299
65.992;35200.6244097222;1.9696
66.986;35200.6244444444;1.8956
67.973;35200.6244907407;1.8302
68.917;35200.6245138889;1.8387
70.001;35200.6245486111;2.0071
71.028;35200.6245717593;2.1165
71.998;35200.6246064815;2.2209
72.996;35200.6246527778;2.3375
74.045;35200.6246875;2.5587
75.014;35200.6247106481;2.7827
76.009;35200.6247569444;2.795
77.042;35200.6247916667;3.3182
78.013;35200.6248148148;4.4951
78.962;35200.624849537;4.6368
79.98;35200.6248726852;4.724
81.024;35200.6249189815;4.8214
82.186;35200.6250115741;4.902
83.011;35200.6250347222;4.8878
84.005;35200.6250694444;4.7682
85.052;35200.6251157407;3.4743
85.773;35200.6251388889;3.175
1.401;35284.0575925926;16.841101
2.101;35284.0576736111;16.841101
3.065;35284.0577199074;16.841
3.796;35284.0577199074;16.8409
5.045;35284.0577777778;16.839399
5.749;35284.0578009259;16.837999
6.972;35284.0578356481;16.837099
8.074;35284.0578819444;16.8379
9;35284.0578935185;16.8405
10.154;35284.0579398148;16.840799
10.845;35284.057974537;16.840799
12.086;35284.0580208333;16.840599
12.979;35284.0580439815;16.8405
13.999;35284.0580787037;16.8388
15.011;35284.0581018518;16.816099
15.983;35284.0581365741;16.627501
17.027;35284.0581828704;15.7074
17.778;35284.0581828704;13.6103
18.989;35284.0582407407;12.3528
19.949;35284.0582638889;11.2914
21.014;35284.0582986111;9.7636
22.141;35284.0583449074;7.8637
22.903;35284.0583564815;6.892
24.002;35284.0584027778;5.6718
24.883;35284.0584375;4.5817
25.946;35284.0584606481;4.1103
26.999;35284.0585069444;4.0785
27.986;35284.0585416667;4.0239
28.985;35284.0585648148;3.9262
29.976;35284.058599537;3.8457
31.009;35284.0586458333;3.7806
32.058;35284.0586805556;3.6715
33.015;35284.0587037037;3.6312
33.849;35284.0587268519;3.5742
34.984;35284.0587615741;3.5207
36.061;35284.0588078704;3.4627
36.978;35284.0588425926;3.424
38.076;35284.0588657407;3.4009
38.995;35284.0588888889;3.3817
40.005;35284.0589236111;3.3696
40.979;35284.0589699074;3.3631
42.202;35284.0590046296;3.3421
42.815;35284.0590277778;3.286
44.039;35284.0590625;3.1975
45.185;35284.0591087963;3.1097
45.851;35284.0591319444;3.0344
47.116;35284.0591666667;2.9649
47.816;35284.0591898148;2.9264
49.075;35284.059224537;2.8723
49.965;35284.0592476852;2.8037
51.185;35284.0593055556;2.672
51.904;35284.0593287037;2.6091
53.03;35284.0593518519;2.4998
53.863;35284.0593865741;2.3753
54.987;35284.0594328704;2.1957
55.96;35284.0594444444;2.1921
57.202;35284.0594907407;2.1953
57.897;35284.0595138889;2.2171
59.084;35284.0595486111;2.328
59.924;35284.0595717593;2.4002
61.049;35284.0596296296;2.4717
61.959;35284.0596527778;2.5344
62.978;35284.0596875;2.6121
64.001;35284.0597106482;2.6662
65.033;35284.0597569444;2.7193
66.05;35284.0597916667;2.732
66.935;35284.0598148148;2.7349
67.967;35284.059849537;2.7551
69.009;35284.0598726852;2.7684
70.005;35284.0599189815;3.0357
71.031;35284.0599537037;3.3086
72.05;35284.0599768519;3.4778
73.082;35284.0600115741;3.615
73.998;35284.0600347222;3.6421
75.091;35284.0600694444;3.6876
76.02;35284.0600925926;3.7337
77.079;35284.0601388889;3.8466
77.969;35284.0601736111;3.8938
79.155;35284.0602199074;4.0698
79.773;35284.0602199074;4.1239
81;35284.0602777778;4.2389
82.12;35284.0603125;4.3019
82.964;35284.0603356482;4.316
84.021;35284.0603935185;4.308
85.009;35284.0604166667;4.2652
85.97;35284.060462963;4.2402
87.028;35284.0605439815;3.6951
87.649;35284.0606018519;3.4852
1.106;35284.0792708333;16.8375
2.045;35284.0794097222;16.839001
3.384;35284.079525463;16.8426
4.013;35284.0795486111;16.8437
6.055;35284.0796875;16.843201
6.892;35284.0797106481;16.8409
8.244;35284.0798148148;16.841999
8.991;35284.079849537;16.8428
9.865;35284.0798726852;16.8433
11.041;35284.0799537037;16.843399
12.013;35284.08;16.841801
13.01;35284.0800115741;16.8382
13.972;35284.0800347222;16.824499
15.035;35284.0800694444;16.691999
15.954;35284.0800925926;16.5105
17.032;35284.0801388889;15.4663
18.074;35284.0801736111;13.8654
18.954;35284.0801967593;13.0127
19.855;35284.0802199074;11.9485
20.997;35284.0803125;10.3702
21.991;35284.0803587963;8.5674
23.129;35284.0803935185;7.0564
23.822;35284.0804166667;6.2966
25.018;35284.080462963;5.1347
25.985;35284.0804976852;4.4009
26.99;35284.0805208333;4.2252
28.02;35284.0805555556;4.0744
28.906;35284.0805787037;3.9071
29.804;35284.080625;3.8722
2.025;35284.0821296296;16.838301
3.175;35284.0821759259;16.8391
3.83;35284.0821875;16.8393
5.065;35284.0822337963;16.8396
5.802;35284.0822569444;16.84
7.022;35284.0822916667;16.8409
8.009;35284.0823148148;16.8414
8.921;35284.082349537;16.8416
10.031;35284.0823958333;16.841299
10.991;35284.0824189815;16.8396
11.978;35284.0824537037;16.836399
13.113;35284.0824768519;16.8307
13.972;35284.0825115741;16.8195
15.163;35284.0825578704;16.685699
15.909;35284.0825578704;16.4683
17.069;35284.0826157407;15.1235
17.694;35284.0826157407;13.8652
18.997;35284.0826736111;12.5543
19.941;35284.0826967593;11.0238
21.005;35284.0827199074;9.2347
22.173;35284.0827546296;7.6708
22.791;35284.0827777778;7.0083
23.995;35284.0828125;5.7847
25.101;35284.0828587963;4.8557
25.945;35284.0828819444;4.3901
27.172;35284.0829166667;4.2694
27.814;35284.0829398148;4.2047
29.063;35284.082974537;3.8902
29.99;35284.0829976852;3.8323
31.03;35284.0830208333;3.769
32;35284.0830555556;3.7206
33.038;35284.0831018519;3.6307
34.039;35284.083125;3.5624
35.123;35284.0831597222;3.5445
35.845;35284.0831828704;3.5443
36.994;35284.0832175926;3.5352
37.859;35284.0832407407;3.5313
38.967;35284.0832638889;3.5422
39.959;35284.0832986111;3.514
41.009;35284.0833449074;3.4808
41.943;35284.0833564815;3.4315
42.987;35284.0834027778;3.3676
43.791;35284.0834259259;3.3566
45.004;35284.0834606482;3.3258
45.943;35284.0834837963;3.2973
47.089;35284.0835185185;3.1414
47.799;35284.0835416667;3.0162
49.039;35284.083587963;2.7954
49.98;35284.083599537;2.7283
50.821;35284.0836226852;2.6986
51.958;35284.0836805556;2.6103
52.964;35284.0837037037;2.5142
54.016;35284.0837268519;2.4809
54.987;35284.0837615741;2.4131
56.002;35284.0837847222;2.3002
57.011;35284.0838194444;2.2949
58.013;35284.0838425926;2.3184
59.013;35284.0838888889;2.3558
60.018;35284.0839236111;2.3982
61.066;35284.0839467593;2.4511
62.031;35284.0839699074;2.525
62.921;35284.0840046296;2.5708
63.999;35284.0840277778;2.6323
64.634;35284.0840625;2.7112
65.974;35284.0841087963;2.7499
67.029;35284.0841319444;2.7922
68.037;35284.0841666667;2.8902
69.2;35284.0841898148;2.9782
69.981;35284.084224537;3.1393
70.739;35284.0842476852;3.263
71.996;35284.0842708333;3.3414
73.034;35284.0843055556;3.3891
73.89;35284.0843518519;3.4521
75.058;35284.0843865741;3.491
76.19;35284.0844097222;3.5832
76.922;35284.0844328704;3.7294
78.045;35284.0844675926;3.886
78.794;35284.0844907407;3.9033
80.079;35284.084525463;4.0041
81.235;35284.0845717593;4.0897
81.801;35284.0845949074;4.1304
83;35284.0846296296;4.2668
83.977;35284.0846527778;4.2883
84.876;35284.0846875;4.2772
86.085;35284.0847337963;4.0005
86.985;35284.0847685185;3.4919
6.043;35373.3933449074;10.5747
7.013;35373.3933796296;10.5733
7.904;35373.3934259259;10.5711
8.948;35373.3934606481;10.5698
10.044;35373.3935185185;10.5704
11.023;35373.3935416667;10.5708
12.037;35373.3935648148;10.5717
13.299;35373.3936226852;10.5721
13.928;35373.3936458333;10.572
15.254;35373.3937037037;10.5717
16.038;35373.3937037037;10.5716
16.928;35373.39375;10.5714
18.012;35373.3937847222;10.571
18.922;35373.3938078704;10.571
19.976;35373.3938657407;10.5712
21.06;35373.3938888889;10.5714
22.284;35373.3939467593;10.5713
23.081;35373.3939699074;10.571
23.927;35373.3939814815;10.5698
24.969;35373.3940277778;10.5649
26.009;35373.3940625;10.5631
27.068;35373.3941087963;10.5602
27.97;35373.3941319444;10.5605
28.898;35373.3941435185;10.5611
29.97;35373.394212963;10.56
30.679;35373.394224537;10.56
32.026;35373.3942708333;10.5568
32.796;35373.3942939815;10.5553
34.173;35373.3943518518;10.5499
34.771;35373.394375;10.549
36.161;35373.3944328704;10.536
37.089;35373.3944328704;10.5288
38.123;35373.3944907407;10.5044
39.025;35373.3945138889;10.4788
39.975;35373.3945486111;10.4624
40.949;35373.3945717593;9.8858
42.01;35373.3946296296;8.4438
42.955;35373.3946527778;6.7862
44.312;35373.3947106482;5.3163
45.016;35373.3947106482;5.2382
46.014;35373.3947569444;4.9841
46.971;35373.3947916667;4.8379
47.938;35373.3948148148;4.6532
49.063;35373.3948726852;4.5189
50.023;35373.3948958333;4.3738
51.066;35373.3949305556;4.2009
51.837;35373.3949537037;4.0902
53.147;35373.3950115741;3.8448
53.88;35373.3950115741;3.8078
55.043;35373.3950694444;3.6734
55.853;35373.3950925926;3.6716
57.126;35373.395150463;3.4987
58.037;35373.3951736111;3.4949
59.39;35373.3952314815;3.4588
60.006;35373.3952314815;3.3569
60.946;35373.3952777778;3.2929
61.945;35373.3953356482;3.3349
63.065;35373.3953587963;3.3458
63.803;35373.3953819444;3.3521
64.908;35373.3954166667;3.3747
66.198;35373.395474537;3.3146
67.027;35373.3954976852;3.3206
67.943;35373.3955208333;3.3206
69.109;35373.3955787037;3.3395
70.004;35373.3955787037;3.3456
70.78;35373.3956018519;3.3503
72.114;35373.3956597222;3.3668
72.858;35373.3956828704;3.4271
73.813;35373.3957175926;3.4696
75.016;35373.3957638889;3.48
75.996;35373.395775463;3.5337
77.121;35373.3958449074;3.6382
78.04;35373.3958564815;3.8165
78.959;35373.3958796296;3.9079
79.773;35373.3959027778;3.9786
80.946;35373.3959606482;4.002
81.763;35373.3959837963;4.0844
83.167;35373.3960416667;4.184
84.032;35373.3960648148;4.3124
85.089;35373.396099537;4.3755
85.91;35373.3961458333;4.4275
86.942;35373.3961805556;4.4839
5.975;35373.4163657407;10.5523
7.029;35373.4164814815;10.5522
8.071;35373.4165277778;10.5536
8.945;35373.4165625;10.5545
10.148;35373.4166087963;10.5547
11.047;35373.4166435185;10.5546
12.099;35373.4166898148;10.5542
13.042;35373.416724537;10.5543
13.982;35373.4167476852;10.5547
15.001;35373.4168055556;10.555
15.995;35373.4168287037;10.5554
17.06;35373.416875;10.5558
18.112;35373.4169097222;10.5562
19.021;35373.4169675926;10.5559
20.05;35373.4169907407;10.5551
20.944;35373.4170138889;10.5536
22.077;35373.4170949074;10.5512
22.987;35373.4170949074;10.5496
24.082;35373.4171527778;10.5493
24.942;35373.4171875;10.5495
26.012;35373.4172337963;10.5451
27.306;35373.4172916667;10.5382
28.055;35373.4172916667;10.5382
29.096;35373.417349537;10.5401
29.968;35373.4173958333;10.5423
31.031;35373.4174305556;10.5422
31.978;35373.4174537037;10.5412
32.756;35373.4174768518;10.5405
34;35373.4175578704;10.5347
34.911;35373.4175578704;10.5294
36.087;35373.4176388889;10.5176
36.984;35373.4176388889;10.5139
38.057;35373.4176967593;10.4896
38.972;35373.4177199074;10.4646
39.854;35373.4177546296;10.4104
40.944;35373.4178125;9.7401
41.879;35373.4178356481;7.7607
43.274;35373.4179166667;5.6065
44.039;35373.4179166667;5.37
44.937;35373.417962963;5.2013
45.929;35373.4179976852;4.8973
46.92;35373.4180439815;4.781
47.977;35373.4180787037;4.5404
49.036;35373.418125;4.3724
49.989;35373.4181597222;4.2607
50.974;35373.4181944444;4.1602
51.952;35373.4182407407;4.0007
52.953;35373.418275463;3.8716
54.011;35373.4183217593;3.7783
55.006;35373.4183449074;3.6471
55.985;35373.4183796296;3.5126
56.987;35373.4184375;3.4643
57.87;35373.4184606482;3.466
59.148;35373.4185416667;3.431
59.991;35373.4185648148;3.4038
60.988;35373.418599537;3.3817
61.885;35373.4186226852;3.3646
63.274;35373.4187037037;3.3253
63.977;35373.4187037037;3.3167
64.955;35373.4187615741;3.3017
65.989;35373.4188078704;3.3161
66.553;35373.4188078704;3.3203
67.953;35373.4188888889;3.3684
68.713;35373.4188888889;3.3772
70.116;35373.4189699074;3.4442
71.035;35373.4190046296;3.4536
72.084;35373.4190509259;3.4605
72.693;35373.4190509259;3.4598
74.053;35373.4191319444;3.5123
74.956;35373.4191435185;3.5129
76.173;35373.4191898148;3.5951
76.994;35373.419224537;3.6647
78.184;35373.4192939815;3.8052
78.955;35373.4193055556;3.9235
79.966;35373.4193518519;4.0216
80.936;35373.419375;4.03
82.066;35373.4194097222;4.081
83.016;35373.4194328704;4.2003
83.996;35373.4194675926;4.3203
84.947;35373.419525463;4.3749
85.928;35373.4195949074;4.4227
4.043;35480.5089467593;2.7083
5.064;35480.5090046296;2.7081
5.873;35480.5090509259;2.7078
7.02;35480.5090856481;2.7079
7.955;35480.5091087963;2.7079
8.958;35480.5091666667;2.7079
10.044;35480.5091666667;2.7079
11.096;35480.509224537;2.708
12.009;35480.5092476852;2.708
13.178;35480.5093055556;2.708
14.016;35480.5093055556;2.708
14.915;35480.5093287037;2.708
15.965;35480.5093634259;2.7081
17.049;35480.5093865741;2.7081
18.061;35480.5094328704;2.7083
18.93;35480.5094444444;2.7083
19.955;35480.5094907407;2.7084
21.035;35480.5094907407;2.7084
22.063;35480.5095138889;2.7085
22.857;35480.5095486111;2.7086
23.956;35480.5095717593;2.7095
24.988;35480.5096064815;2.7101
25.981;35480.5096296296;2.7103
26.782;35480.5096527778;2.7104
28.004;35480.5096875;2.711
29.039;35480.5097106481;2.7114
29.701;35480.5097337963;2.7115
31.051;35480.5097916667;2.7119
32.012;35480.5097916667;2.712
32.772;35480.5098148148;2.7121
34.106;35480.5098726852;2.7126
35.01;35480.5098726852;2.7127
35.916;35480.5098958333;2.713
36.958;35480.5099537037;2.7134
38.001;35480.5099537037;2.7133
39.022;35480.5099768518;2.7132
40.262;35480.5100578704;2.7117
40.992;35480.5100578704;2.7116
41.858;35480.5100578704;2.7115
43.325;35480.5101388889;2.7117
43.994;35480.5101388889;2.7117
45.047;35480.510150463;2.7118
46.233;35480.5102199074;2.7127
46.967;35480.5102199074;2.713
47.992;35480.5102314815;2.7134
48.868;35480.5102546296;2.714
50.152;35480.5103125;2.7154
51.032;35480.5103125;2.7155
51.811;35480.5103356481;2.7156
53.1;35480.5103935185;2.7174
53.993;35480.5103935185;2.7176
54.953;35480.5104166667;2.7179
56.097;35480.510474537;2.7182
57.001;35480.510474537;2.7184
57.832;35480.5104976852;2.7185
58.919;35480.5105208333;2.72
60.038;35480.5105555556;2.7206
61.016;35480.5105787037;2.7211
61.951;35480.5106018518;2.7227
62.945;35480.5106365741;2.7266
63.987;35480.5106597222;2.7286
65.417;35480.5107175926;2.7361
65.985;35480.5107175926;2.7366
66.951;35480.5107407407;2.7376
68.122;35480.510775463;2.7444
69.004;35480.5107986111;2.7555
69.982;35480.5108217593;2.7631
71.041;35480.5108564815;2.7828
72.017;35480.5108796296;2.8181
73.039;35480.5109027778;2.8411
75.009;35480.5109606481;3.1872
75.692;35480.5109837963;3.2143
76.958;35480.5110185185;3.8978
78.104;35480.5110648148;4.1728
78.929;35480.511099537;4.3354
80.402;35480.5111458333;4.6198
81.024;35480.5111689815;4.9167
81.71;35480.5111805556;5.0303
83.193;35480.5113078704;5.0905
83.992;35480.5113078704;5.122
85.018;35480.5113425926;5.1884
85.977;35480.5113888889;5.098
87.045;35480.5114236111;5.3918
3.298;35517.2067708333;2.6437
4.129;35517.2069097222;2.6438
5.143;35517.2069675926;2.6436
5.963;35517.2069907407;2.6436
6.933;35517.2070486111;2.6436
8.02;35517.2070949074;2.6434
9.014;35517.2071527778;2.6434
9.992;35517.2071875;2.6434
10.908;35517.2072337963;2.6434
12.158;35517.2072916667;2.6433
12.953;35517.207349537;2.6432
13.892;35517.2073726852;2.6431
15.163;35517.2074537037;2.6431
15.993;35517.2074768519;2.6431
16.971;35517.2075347222;2.643
17.935;35517.2075694444;2.643
19.1;35517.2076388889;2.643
20;35517.2076967593;2.643
21.067;35517.2077314815;2.643
22.053;35517.2077777778;2.6428
23.02;35517.2078356482;2.6426
23.981;35517.2078935185;2.6428
25.03;35517.2079398148;2.6427
26.07;35517.2079976852;2.6425
26.915;35517.2080208333;2.6423
28.019;35517.2080787037;2.6421
28.997;35517.2081365741;2.6421
30.03;35517.2081828704;2.6422
30.898;35517.2082175926;2.642
31.927;35517.2082638889;2.642
33.051;35517.2083449074;2.6428
34.099;35517.2083796296;2.6426
34.908;35517.2084259259;2.6422
36.064;35517.2084837963;2.6416
36.907;35517.2085185185;2.6415
38.062;35517.208599537;2.644
39.107;35517.2086226852;2.6443
39.908;35517.2086689815;2.6445
40.932;35517.2087037037;2.6457
42.033;35517.2087847222;2.6474
43.071;35517.2088194444;2.6521
43.949;35517.2088657407;2.6551
45.044;35517.2089236111;2.657
46.019;35517.2089467593;2.6597
47.045;35517.2090277778;2.6612
47.766;35517.2090277778;2.6614
48.997;35517.2091087963;2.6625
49.833;35517.2091435185;2.6632
51.025;35517.209212963;2.6636
51.913;35517.2092476852;2.6638
52.94;35517.2092939815;2.6646
54.139;35517.209375;2.6656
54.954;35517.2093865741;2.666
55.987;35517.2094444444;2.669
57.074;35517.2094907407;2.6716
58.111;35517.2095717593;2.6749
58.891;35517.2095717593;2.6756
60.056;35517.2096296296;2.6848
61.057;35517.2096875;2.6973
61.994;35517.2097337963;2.7018
63.012;35517.2097685185;2.7048
64.022;35517.209837963;2.7167
64.751;35517.209849537;2.7187
65.906;35517.2099305556;2.7267
66.951;35517.2099768519;2.7574
68.024;35517.2100347222;2.8032
69.083;35517.2100694444;2.83
70.046;35517.2101157407;2.8389
71.117;35517.2101736111;2.8858
71.985;35517.2102199074;2.945
73.009;35517.2102777778;3.0753
73.974;35517.2103125;3.1943
75.061;35517.2103819444;3.5148
75.981;35517.2104166667;3.6614
76.944;35517.210474537;3.974
77.893;35517.2104976852;4.0016
78.943;35517.2105787037;4.2459
79.699;35517.2105787037;4.2553
80.938;35517.2106597222;4.4118
82.252;35517.2107407407;4.6414
82.806;35517.2107407407;4.6632
84.032;35517.2108217593;5.1938
84.924;35517.2108449074;5.2235
85.915;35517.2109027778;5.229
87.342;35517.2110069444;5.2455
87.636;35517.2110185185;5.2559
2.474;35517.2352546296;2.6272
2.871;35517.2353587963;2.6275
4.003;35517.2354166667;2.6272
5.009;35517.2354398148;2.627
5.949;35517.235474537;2.6269
7.03;35517.2354976852;2.6268
8.005;35517.2355439815;2.6268
8.977;35517.2355555556;2.627
9.931;35517.2356018519;2.6273
10.937;35517.2356365741;2.6276
12.034;35517.2356365741;2.6276
13.028;35517.2356828704;2.6275
13.954;35517.2357175926;2.6275
15.006;35517.2357407407;2.6275
16;35517.2357638889;2.6277
16.954;35517.2357986111;2.6281
17.986;35517.2358217593;2.6282
19.121;35517.2358796296;2.6286
20.04;35517.2358796296;2.6286
20.733;35517.2359027778;2.6286
22.005;35517.2359606481;2.6286
23.057;35517.2359606481;2.6286
24.153;35517.2360185185;2.6286
25.033;35517.2360416667;2.6286
26.037;35517.2360648148;2.6287
26.997;35517.236099537;2.6287
28.105;35517.2361458333;2.6287
28.982;35517.2361458333;2.6287
29.783;35517.2361689815;2.6287
31.07;35517.2362268519;2.6294
31.861;35517.2362268519;2.6292
33.183;35517.2362847222;2.6288
34.062;35517.2363078704;2.6286
34.628;35517.2363078704;2.6285
35.98;35517.2363657407;2.6285
37.015;35517.2363888889;2.6286
37.922;35517.236400463;2.6301
38.999;35517.2364467593;2.6365
40.015;35517.2364814815;2.6393
41.026;35517.2365046296;2.6428
42.034;35517.2365509259;2.6492
42.996;35517.2365625;2.6517
43.992;35517.2365856481;2.6548
45.225;35517.2366435185;2.6702
45.981;35517.2366435185;2.6712
46.836;35517.2366666667;2.6735
47.975;35517.236724537;2.6791
49.015;35517.236724537;2.6794
50.211;35517.2367939815;2.6858
50.983;35517.2368055556;2.6892
51.994;35517.2368287037;2.6904
52.993;35517.2368518518;2.6923
53.993;35517.2368865741;2.6939
54.984;35517.2369097222;2.6944
56.002;35517.2369444444;2.6953
57.017;35517.2369675926;2.6969
58.03;35517.2370138889;2.6984
59.086;35517.2370486111;2.7037
60.045;35517.2370717593;2.7056
61.114;35517.2370949074;2.7093
62.042;35517.2371296296;2.7103
63.006;35517.2371527778;2.7156
64.05;35517.2371875;2.7227
64.775;35517.2372106481;2.7268
65.978;35517.2372337963;2.7483
66.929;35517.2372685185;2.7588
67.963;35517.2372916667;2.7651
68.983;35517.2373148148;2.7844
70.001;35517.2373726852;2.8672
70.996;35517.2373958333;2.9086
71.86;35517.2373958333;2.9341
72.99;35517.2374537037;3.1098
74.042;35517.2374768518;3.2255
74.926;35517.2375115741;3.4022
75.985;35517.2375578704;3.7121
76.945;35517.2375578704;3.7403
78.169;35517.2376157407;3.9902
78.978;35517.2376388889;4.0207
79.879;35517.2376388889;4.0822
80.934;35517.2376967593;4.1976
81.98;35517.2377199074;4.2495
83.052;35517.2377546296;4.3073
83.924;35517.2378125;4.8512
2.234;35557.0837268519;3.9644
3.07;35557.0838425926;3.9623
3.975;35557.0838888889;3.9592
4.995;35557.0839467593;3.9563
5.825;35557.0839814815;3.9527
6.895;35557.0840277778;3.9521
7.993;35557.0840856481;3.9524
8.967;35557.0841319444;3.9532
9.929;35557.0841666667;3.9541
11.046;35557.084224537;3.9558
12.142;35557.0842708333;3.9554
12.983;35557.0843055556;3.9488
13.877;35557.0843287037;3.9393
14.976;35557.0843865741;3.921
16.073;35557.0844444444;3.9033
17.007;35557.0844907407;3.8924
17.99;35557.0845138889;3.8778
18.955;35557.0845717593;3.8621
19.982;35557.0846064815;3.8612
21.072;35557.0846527778;3.8587
22.001;35557.0847106481;3.8282
23.024;35557.0847337963;3.7983
23.945;35557.0847685185;3.723
24.999;35557.084837963;3.7024
25.989;35557.0848726852;3.6983
26.975;35557.0849189815;3.697
27.817;35557.0849537037;3.6959
28.955;35557.0850115741;3.6871
30.127;35557.0850578704;3.6821
31.025;35557.0850925926;3.6789
31.972;35557.0851388889;3.6738
32.901;35557.0851736111;3.6721
